Liga,Eq_Local,Eq_Visitante,Jugadora_Saque,Equipo_Saque,Mano_Dominante,Rol_Sac,Tipo_Saque,Zona_Saque,Num_Set,Marcador_Local,Marcador_Visitante,Col_Rival,Zona_Recep,Rol_Rec,Valoracion_Saque
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,9,3,R5,ZonaConflicto_16,Zaguera,!
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,21,13,R5,ZonaConflicto_16,Zaguera,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,4,4,R4,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,5,4,R4,ZonaConflicto_16,Libero,/
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,6,4,R4,Zona6,Zaguera,#
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,7,4,R4,Zona1,Libero,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,8,4,R4,Zona1,Libero,+
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,18,12,R1,ZonaConflicto_56,Libero,/
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,19,12,R1,ZonaConflicto_16,Delantera,=
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,3,4,R5,ZonaConflicto_56,Delantera,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,4,4,R5,Zona1,Libero,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,5,4,R5,ZonaConflicto_56,Delantera,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,11,6,R3,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,12,6,R3,ZonaConflicto_56,Delantera,=
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,22,14,R5,Zona6,Zaguera,-
Superliga2,CV_Sant_Cugat,Elite_volei,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,23,14,R5,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,5,3,R5,Zona6,Zaguera,#
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,6,3,R5,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,16,10,R5,ZonaConflicto_56,Delantera,#
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,17,10,R5,ZonaConflicto_56,Delantera,/
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,18,10,R5,ZonaConflicto_56,Delantera,-
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,19,10,R5,ZonaConflicto_56,Zaguera,!
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,3,5,R3,Zona5,Delantera,=
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,5,6,R4,Zona5,Delantera,=
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,14,15,R4,Zona6,Zaguera,+
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,15,15,R4,ZonaConflicto_56,Zaguera,+
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,5,3,R3,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,6,3,R3,ZonaConflicto_56,Delantera,-
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,24,19,R3,ZonaConflicto_56,Libero,!
Superliga2,CV_Sant_Cugat,CV_Melilla,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,5,6,R4,ZonaConflicto_56,Zaguera,+
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,3,6,R5,Zona6,Zaguera,!
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,15,13,R5,Zona6,Zaguera,-
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,3,6,R5,Zona6,Zaguera,!
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,15,14,R5,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,5,3,R5,Zona6,Zaguera,-
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,15,13,R5,Zona6,Zaguera,=
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,6,4,R5,Zona6,Zaguera,/
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,15,17,R5,Zona1,Libero,+
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,16,17,R5,ZonaConflicto_56,Delantera,#
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,17,17,R5,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,18,17,R5,Zona5,Delantera,!
Superliga2,CV_Sant_Cugat,Js_Hotels,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,19,17,R5,ZonaConflicto_56,Delantera,-
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,7,5,R3,Zona6,Libero,=
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,16,16,R3,Zona6,Libero,+
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,3,1,R5,Zona6,Zaguera,-
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,11,11,R5,Zona6,Zaguera,-
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,18,18,R5,ZonaConflicto_56,Delantera,+
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,5,4,R3,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,6,4,R3,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,7,4,R3,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,14,11,R3,Zona5,Delantera,=
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,6,4,R4,Zona6,Zaguera,-
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,17,14,R4,Zona5,Delantera,!
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,18,14,R1,Zona5,Zaguera,-
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,2,1,R5,ZonaConflicto_56,Zaguera,!
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,8,12,R3,ZonaConflicto_56,Zaguera,!
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,9,12,R3,ZonaConflicto_56,Delantera,#
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,10,12,R3,Zona5,Delantera,!
Superliga2,CV_Sant_Cugat,Caep_S,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,11,12,R3,Zona5,Delantera,=
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,12,5,R1,Zona6,Libero,-
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,20,15,R1,Zona6,Libero,=
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,5,5,R5,Zona6,Zaguera,-
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,15,13,R5,ZonaConflicto_56,Delantera,-
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,23,19,R5,Zona6,Zaguera,-
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,2,2,R4,ZonaConflicto_56,Delantera,=
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,12,10,R4,Zona6,Zaguera,+
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,6,2,R6,Zona5,Delantera,!
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,13,10,R6,Zona5,Delantera,+
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,13,11,R6,Zona6,Libero,#
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,13,12,R6,ZonaConflicto_56,Libero,+
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,13,13,R6,Zona6,Libero,!
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,1,5,R6,Zona5,Delantera,/
Superliga2,Esplugues,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,1,6,R6,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,Grau_E.,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,20,6,R3,Zona6,Libero,=
Superliga2,CV_Sant_Cugat,Grau_E.,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,8,8,R2,ZonaConflicto_56,Delantera,+
Superliga2,CV_Sant_Cugat,Grau_E.,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,18,17,R2,ZonaConflicto_56,Zaguera,!
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,7,5,R4,ZonaConflicto_16,Zaguera,+
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,8,5,R4,ZonaConflicto_16,Zaguera,-
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,18,11,R4,Zona1,Libero,=
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,7,5,R3,Zona6,Libero,-
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,8,5,R3,Zona6,Libero,-
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,16,12,R3,Zona6,Libero,+
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,17,12,R3,Zona5,Delantera,+
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,6,10,R4,ZonaConflicto_56,Delantera,+
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,7,10,R4,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,8,10,R4,Zona6,Zaguera,+
Superliga2,CV_Sant_Cugat,Premia_Dalt,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,9,10,R4,Zona6,Zaguera,-
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,1,4,R6,ZonaConflicto_16,Zaguera,-
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,17,17,R6,ZonaConflicto_56,Delantera,=
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,4,4,R4,Zona6,Zaguera,+
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,4,5,R4,Zona1,Libero,/
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,4,6,R4,ZonaConflicto_16,Libero,=
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,10,14,R1,ZonaConflicto_56,Libero,#
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,10,15,R1,ZonaConflicto_56,Libero,-
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,6,11,R5,ZonaConflicto_56,Zaguera,-
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,17,20,R5,ZonaConflicto_56,Delantera,+
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,4,5,5,R4,Zona6,Zaguera,-
Superliga2,Elite_volei,CV_Sant_Cugat,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,5,5,9,R1,ZonaConflicto_56,Libero,!
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,2,2,R5,Zona5,Delantera,#
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,3,2,R5,ZonaConflicto_16,Zaguera,!
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,4,2,R5,Zona6,Zaguera,+
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,5,2,R5,Zona6,Zaguera,+
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,19,10,R5,Zona6,Delantera,#
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,20,10,R5,Zona5,Delantera,=
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,8,2,R5,Zona5,Delantera,=
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,19,12,R5,Zona5,Delantera,-
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,2,1,R1,Zona5,Zaguera,#
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,3,1,R1,Zona5,Zaguera,/
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,4,1,R1,Zona6,Libero,=
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,3,1,R1,Zona5,Zaguera,+
Superliga2,CV_Sant_Cugat,Cvs_UE,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,3,14,11,R1,ZonaConflicto_56,Zaguera,+
Superliga2,CV_Sant_Cugat,CV_VallHebron,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,1,13,11,R3,ZonaConflicto_16,Zaguera,-
Superliga2,CV_Sant_Cugat,CV_VallHebron,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,6,9,R3,Zona1,Zaguera,-
Superliga2,CV_Sant_Cugat,CV_VallHebron,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,7,9,R3,ZonaConflicto_56,Libero,!
Superliga2,CV_Sant_Cugat,CV_VallHebron,Claudia_Nieto,CV_Sant_Cugat,Derecha,Opuesta,Float_Salto,Zona1,2,21,22,R3,Zona6,Libero,+
